date,pressure_level,number,vortex_strength,month,winter,year
2005-02-04,10.0,0,34.90103,2,winter_2004_2005,2005
2005-02-05,10.0,0,35.628036,2,winter_2004_2005,2005
2005-02-06,10.0,0,36.806904,2,winter_2004_2005,2005
2005-02-07,10.0,0,38.55217,2,winter_2004_2005,2005
2005-02-08,10.0,0,40.013176,2,winter_2004_2005,2005
2005-02-09,10.0,0,42.32821,2,winter_2004_2005,2005
2005-02-10,10.0,0,46.043087,2,winter_2004_2005,2005
2005-02-11,10.0,0,48.769444,2,winter_2004_2005,2005
2005-02-12,10.0,0,46.2906,2,winter_2004_2005,2005
2005-02-13,10.0,0,42.23556,2,winter_2004_2005,2005
2005-02-14,10.0,0,41.470406,2,winter_2004_2005,2005
2005-02-15,10.0,0,42.496418,2,winter_2004_2005,2005
2005-02-16,10.0,0,41.211636,2,winter_2004_2005,2005
2005-02-17,10.0,0,38.158436,2,winter_2004_2005,2005
2005-02-18,10.0,0,35.70654,2,winter_2004_2005,2005
2005-02-19,10.0,0,30.663612,2,winter_2004_2005,2005
2005-02-20,10.0,0,26.190823,2,winter_2004_2005,2005
2005-02-21,10.0,0,24.484869,2,winter_2004_2005,2005
2005-02-22,10.0,0,22.943565,2,winter_2004_2005,2005
2005-02-23,10.0,0,21.366468,2,winter_2004_2005,2005
2005-02-24,10.0,0,17.423307,2,winter_2004_2005,2005
2005-02-25,10.0,0,11.644346,2,winter_2004_2005,2005
2005-02-26,10.0,0,9.064209,2,winter_2004_2005,2005
2005-02-27,10.0,0,7.852115,2,winter_2004_2005,2005
2005-02-28,10.0,0,8.555992,2,winter_2004_2005,2005
2005-03-01,10.0,0,12.165697,3,winter_2004_2005,2005
2005-03-02,10.0,0,17.393818,3,winter_2004_2005,2005
2005-03-03,10.0,0,23.41745,3,winter_2004_2005,2005
2005-03-04,10.0,0,29.518114,3,winter_2004_2005,2005
2005-03-05,10.0,0,27.794397,3,winter_2004_2005,2005
2005-03-06,10.0,0,27.182074,3,winter_2004_2005,2005
2005-03-07,10.0,0,27.172716,3,winter_2004_2005,2005
2005-03-08,10.0,0,25.654411,3,winter_2004_2005,2005
2005-03-09,10.0,0,20.866934,3,winter_2004_2005,2005
2005-03-10,10.0,0,12.948126,3,winter_2004_2005,2005
2005-03-11,10.0,0,5.840437,3,winter_2004_2005,2005
2005-03-12,10.0,0,0.16270722,3,winter_2004_2005,2005
2005-03-13,10.0,0,-3.6435933,3,winter_2004_2005,2005
2005-03-14,10.0,0,-7.797313,3,winter_2004_2005,2005
2005-03-15,10.0,0,-10.373179,3,winter_2004_2005,2005
2005-03-16,10.0,0,-12.351777,3,winter_2004_2005,2005
2005-03-17,10.0,0,-11.156556,3,winter_2004_2005,2005
2005-03-18,10.0,0,-11.01835,3,winter_2004_2005,2005
2005-03-19,10.0,0,-12.419607,3,winter_2004_2005,2005
2005-03-20,10.0,0,-12.852511,3,winter_2004_2005,2005
2005-03-21,10.0,0,-10.567213,3,winter_2004_2005,2005
2005-03-22,10.0,0,-6.813673,3,winter_2004_2005,2005
2005-03-23,10.0,0,-2.2444224,3,winter_2004_2005,2005
2005-03-24,10.0,0,-0.08008295,3,winter_2004_2005,2005
2005-03-25,10.0,0,0.41972464,3,winter_2004_2005,2005
2005-03-26,10.0,0,-0.26934698,3,winter_2004_2005,2005
2005-03-27,10.0,0,0.8728873,3,winter_2004_2005,2005
2005-03-28,10.0,0,2.1533864,3,winter_2004_2005,2005
2005-03-29,10.0,0,0.84867424,3,winter_2004_2005,2005
2005-03-30,10.0,0,-1.0797628,3,winter_2004_2005,2005
2005-03-31,10.0,0,-2.1826513,3,winter_2004_2005,2005
2005-11-01,10.0,0,13.243057,11,winter_2005_2006,2005
2005-11-02,10.0,0,14.417766,11,winter_2005_2006,2005
2005-11-03,10.0,0,15.45661,11,winter_2005_2006,2005
2005-11-04,10.0,0,16.754927,11,winter_2005_2006,2005
2005-11-05,10.0,0,16.36825,11,winter_2005_2006,2005
2005-11-06,10.0,0,15.787151,11,winter_2005_2006,2005
2005-11-07,10.0,0,16.077309,11,winter_2005_2006,2005
2005-11-08,10.0,0,18.063372,11,winter_2005_2006,2005
2005-11-09,10.0,0,19.384235,11,winter_2005_2006,2005
2005-11-10,10.0,0,20.269533,11,winter_2005_2006,2005
2005-11-11,10.0,0,21.894049,11,winter_2005_2006,2005
2005-11-12,10.0,0,24.002201,11,winter_2005_2006,2005
2005-11-13,10.0,0,26.267662,11,winter_2005_2006,2005
2005-11-14,10.0,0,27.13528,11,winter_2005_2006,2005
2005-11-15,10.0,0,27.441303,11,winter_2005_2006,2005
2005-11-16,10.0,0,30.15009,11,winter_2005_2006,2005
2005-11-17,10.0,0,32.95569,11,winter_2005_2006,2005
2005-11-18,10.0,0,34.685173,11,winter_2005_2006,2005
2005-11-19,10.0,0,35.18355,11,winter_2005_2006,2005
2005-11-20,10.0,0,33.79033,11,winter_2005_2006,2005
2005-11-21,10.0,0,31.478085,11,winter_2005_2006,2005
2005-11-22,10.0,0,27.795511,11,winter_2005_2006,2005
2005-11-23,10.0,0,24.396996,11,winter_2005_2006,2005
2005-11-24,10.0,0,21.285645,11,winter_2005_2006,2005
2005-11-25,10.0,0,16.374767,11,winter_2005_2006,2005
2005-11-26,10.0,0,11.974975,11,winter_2005_2006,2005
2005-11-27,10.0,0,11.5335,11,winter_2005_2006,2005
2005-11-28,10.0,0,13.929626,11,winter_2005_2006,2005
2005-11-29,10.0,0,17.171162,11,winter_2005_2006,2005
2005-11-30,10.0,0,19.867943,11,winter_2005_2006,2005
2005-12-01,10.0,0,21.103613,12,winter_2005_2006,2005
2005-12-02,10.0,0,24.254576,12,winter_2005_2006,2005
2005-12-03,10.0,0,28.295149,12,winter_2005_2006,2005
2005-12-04,10.0,0,28.698776,12,winter_2005_2006,2005
2005-12-05,10.0,0,27.900246,12,winter_2005_2006,2005
2005-12-06,10.0,0,27.667332,12,winter_2005_2006,2005
2005-12-07,10.0,0,30.242315,12,winter_2005_2006,2005
2005-12-08,10.0,0,30.30266,12,winter_2005_2006,2005
2005-12-09,10.0,0,27.528212,12,winter_2005_2006,2005
2005-12-10,10.0,0,25.73219,12,winter_2005_2006,2005
2005-12-11,10.0,0,26.501682,12,winter_2005_2006,2005
2005-12-12,10.0,0,28.217081,12,winter_2005_2006,2005
2005-12-13,10.0,0,29.58912,12,winter_2005_2006,2005
2005-12-14,10.0,0,28.436634,12,winter_2005_2006,2005
2005-12-15,10.0,0,26.859608,12,winter_2005_2006,2005
2005-12-16,10.0,0,25.882132,12,winter_2005_2006,2005
2005-12-17,10.0,0,24.226982,12,winter_2005_2006,2005
2005-12-18,10.0,0,23.307177,12,winter_2005_2006,2005
2005-12-19,10.0,0,25.046232,12,winter_2005_2006,2005
2005-12-20,10.0,0,29.072779,12,winter_2005_2006,2005
2005-12-21,10.0,0,33.604794,12,winter_2005_2006,2005
2005-12-22,10.0,0,36.6056,12,winter_2005_2006,2005
2005-12-23,10.0,0,36.554337,12,winter_2005_2006,2005
2005-12-24,10.0,0,37.85582,12,winter_2005_2006,2005
2005-12-25,10.0,0,39.172123,12,winter_2005_2006,2005
2005-12-26,10.0,0,38.214817,12,winter_2005_2006,2005
2005-12-27,10.0,0,35.70827,12,winter_2005_2006,2005
2005-12-28,10.0,0,33.179165,12,winter_2005_2006,2005
2005-12-29,10.0,0,31.495714,12,winter_2005_2006,2005
2005-12-30,10.0,0,30.548864,12,winter_2005_2006,2005
2005-12-31,10.0,0,31.2852,12,winter_2005_2006,2005
2006-01-01,10.0,0,31.477423,1,winter_2005_2006,2006
2006-01-02,10.0,0,27.84091,1,winter_2005_2006,2006
2006-01-03,10.0,0,25.574179,1,winter_2005_2006,2006
2006-01-04,10.0,0,22.515793,1,winter_2005_2006,2006
2006-01-05,10.0,0,17.90462,1,winter_2005_2006,2006
2006-01-06,10.0,0,17.456678,1,winter_2005_2006,2006
2006-01-07,10.0,0,17.813595,1,winter_2005_2006,2006
2006-01-08,10.0,0,16.920763,1,winter_2005_2006,2006
2006-01-09,10.0,0,15.678295,1,winter_2005_2006,2006
2006-01-10,10.0,0,13.962477,1,winter_2005_2006,2006
2006-01-11,10.0,0,11.773158,1,winter_2005_2006,2006
2006-01-12,10.0,0,10.7791815,1,winter_2005_2006,2006
2006-01-13,10.0,0,10.982078,1,winter_2005_2006,2006
2006-01-14,10.0,0,11.28076,1,winter_2005_2006,2006
2006-01-15,10.0,0,9.25138,1,winter_2005_2006,2006
2006-01-16,10.0,0,8.393115,1,winter_2005_2006,2006
2006-01-17,10.0,0,9.070493,1,winter_2005_2006,2006
2006-01-18,10.0,0,9.431038,1,winter_2005_2006,2006
2006-01-19,10.0,0,9.745708,1,winter_2005_2006,2006
2006-01-20,10.0,0,4.212576,1,winter_2005_2006,2006
2006-01-21,10.0,0,-6.1436515,1,winter_2005_2006,2006
2006-01-22,10.0,0,-8.279752,1,winter_2005_2006,2006
2006-01-23,10.0,0,-10.462901,1,winter_2005_2006,2006
2006-01-24,10.0,0,-15.582092,1,winter_2005_2006,2006
2006-01-25,10.0,0,-19.695755,1,winter_2005_2006,2006
2006-01-26,10.0,0,-22.31158,1,winter_2005_2006,2006
2006-01-27,10.0,0,-20.719715,1,winter_2005_2006,2006
2006-01-28,10.0,0,-18.019169,1,winter_2005_2006,2006
2006-01-29,10.0,0,-15.927673,1,winter_2005_2006,2006
2006-01-30,10.0,0,-16.031124,1,winter_2005_2006,2006
2006-01-31,10.0,0,-13.322496,1,winter_2005_2006,2006
2006-02-01,10.0,0,-9.838893,2,winter_2005_2006,2006
2006-02-02,10.0,0,-8.753701,2,winter_2005_2006,2006
2006-02-03,10.0,0,-8.741751,2,winter_2005_2006,2006
2006-02-04,10.0,0,-8.648941,2,winter_2005_2006,2006
2006-02-05,10.0,0,-6.59054,2,winter_2005_2006,2006
2006-02-06,10.0,0,-4.07969,2,winter_2005_2006,2006
2006-02-07,10.0,0,-1.6476973,2,winter_2005_2006,2006
2006-02-08,10.0,0,-0.9174186,2,winter_2005_2006,2006
2006-02-09,10.0,0,-0.15360773,2,winter_2005_2006,2006
2006-02-10,10.0,0,0.16053867,2,winter_2005_2006,2006
2006-02-11,10.0,0,-0.8491395,2,winter_2005_2006,2006
2006-02-12,10.0,0,-2.1338115,2,winter_2005_2006,2006
2006-02-13,10.0,0,-2.4254632,2,winter_2005_2006,2006
2006-02-14,10.0,0,-2.0190284,2,winter_2005_2006,2006
2006-02-15,10.0,0,-0.17130798,2,winter_2005_2006,2006
2006-02-16,10.0,0,1.608533,2,winter_2005_2006,2006
2006-02-17,10.0,0,3.246276,2,winter_2005_2006,2006
2006-02-18,10.0,0,4.810498,2,winter_2005_2006,2006
2006-02-19,10.0,0,5.48051,2,winter_2005_2006,2006
2006-02-20,10.0,0,7.1506414,2,winter_2005_2006,2006
2006-02-21,10.0,0,9.106121,2,winter_2005_2006,2006
2006-02-22,10.0,0,10.815778,2,winter_2005_2006,2006
2006-02-23,10.0,0,12.251713,2,winter_2005_2006,2006
2006-02-24,10.0,0,13.090489,2,winter_2005_2006,2006
2006-02-25,10.0,0,13.587098,2,winter_2005_2006,2006
2006-02-26,10.0,0,14.564203,2,winter_2005_2006,2006
2006-02-27,10.0,0,15.762812,2,winter_2005_2006,2006
2006-02-28,10.0,0,16.8499,2,winter_2005_2006,2006
2006-03-01,10.0,0,17.315826,3,winter_2005_2006,2006
2006-03-02,10.0,0,17.71337,3,winter_2005_2006,2006
2006-03-03,10.0,0,18.243183,3,winter_2005_2006,2006
2006-03-04,10.0,0,18.98149,3,winter_2005_2006,2006
2006-03-05,10.0,0,19.921627,3,winter_2005_2006,2006
2006-03-06,10.0,0,21.403288,3,winter_2005_2006,2006
2006-03-07,10.0,0,22.270647,3,winter_2005_2006,2006
2006-03-08,10.0,0,21.986145,3,winter_2005_2006,2006
2006-03-09,10.0,0,20.718885,3,winter_2005_2006,2006
2006-03-10,10.0,0,19.409918,3,winter_2005_2006,2006
2006-03-11,10.0,0,18.545439,3,winter_2005_2006,2006
2006-03-12,10.0,0,17.791811,3,winter_2005_2006,2006
2006-03-13,10.0,0,18.07835,3,winter_2005_2006,2006
2006-03-14,10.0,0,18.539963,3,winter_2005_2006,2006
2006-03-15,10.0,0,18.630487,3,winter_2005_2006,2006
2006-03-16,10.0,0,18.292973,3,winter_2005_2006,2006
2006-03-17,10.0,0,17.139029,3,winter_2005_2006,2006
2006-03-18,10.0,0,16.389462,3,winter_2005_2006,2006
2006-03-19,10.0,0,16.293812,3,winter_2005_2006,2006
2006-03-20,10.0,0,16.362629,3,winter_2005_2006,2006
2006-03-21,10.0,0,16.21122,3,winter_2005_2006,2006
2006-03-22,10.0,0,16.025911,3,winter_2005_2006,2006
2006-03-23,10.0,0,15.160037,3,winter_2005_2006,2006
2006-03-24,10.0,0,14.071776,3,winter_2005_2006,2006
2006-03-25,10.0,0,14.476417,3,winter_2005_2006,2006
2006-03-26,10.0,0,15.607793,3,winter_2005_2006,2006
2006-03-27,10.0,0,16.2476,3,winter_2005_2006,2006
2006-03-28,10.0,0,16.13736,3,winter_2005_2006,2006
2006-03-29,10.0,0,15.825112,3,winter_2005_2006,2006
2006-03-30,10.0,0,15.991858,3,winter_2005_2006,2006
2006-03-31,10.0,0,16.28037,3,winter_2005_2006,2006
2006-11-01,10.0,0,15.368119,11,winter_2006_2007,2006
2006-11-02,10.0,0,16.255829,11,winter_2006_2007,2006
2006-11-03,10.0,0,17.674465,11,winter_2006_2007,2006
2006-11-04,10.0,0,19.122147,11,winter_2006_2007,2006
2006-11-05,10.0,0,20.841526,11,winter_2006_2007,2006
2006-11-06,10.0,0,22.544128,11,winter_2006_2007,2006
2006-11-07,10.0,0,23.853104,11,winter_2006_2007,2006
2006-11-08,10.0,0,26.38753,11,winter_2006_2007,2006
2006-11-09,10.0,0,29.039778,11,winter_2006_2007,2006
2006-11-10,10.0,0,29.904963,11,winter_2006_2007,2006
2006-11-11,10.0,0,30.218386,11,winter_2006_2007,2006
2006-11-12,10.0,0,30.372446,11,winter_2006_2007,2006
2006-11-13,10.0,0,29.971874,11,winter_2006_2007,2006
2006-11-14,10.0,0,29.259949,11,winter_2006_2007,2006
2006-11-15,10.0,0,29.028269,11,winter_2006_2007,2006
2006-11-16,10.0,0,30.58616,11,winter_2006_2007,2006
2006-11-17,10.0,0,31.550545,11,winter_2006_2007,2006
2006-11-18,10.0,0,32.462784,11,winter_2006_2007,2006
2006-11-19,10.0,0,33.25747,11,winter_2006_2007,2006
2006-11-20,10.0,0,34.025776,11,winter_2006_2007,2006
2006-11-21,10.0,0,35.22535,11,winter_2006_2007,2006
2006-11-22,10.0,0,36.339375,11,winter_2006_2007,2006
2006-11-23,10.0,0,36.78479,11,winter_2006_2007,2006
2006-11-24,10.0,0,36.453514,11,winter_2006_2007,2006
2006-11-25,10.0,0,36.248524,11,winter_2006_2007,2006
2006-11-26,10.0,0,35.84402,11,winter_2006_2007,2006
2006-11-27,10.0,0,36.335182,11,winter_2006_2007,2006
2006-11-28,10.0,0,37.44424,11,winter_2006_2007,2006
2006-11-29,10.0,0,38.84816,11,winter_2006_2007,2006
2006-11-30,10.0,0,40.446583,11,winter_2006_2007,2006
2006-12-01,10.0,0,40.983967,12,winter_2006_2007,2006
2006-12-02,10.0,0,41.19132,12,winter_2006_2007,2006
2006-12-03,10.0,0,41.94105,12,winter_2006_2007,2006
2006-12-04,10.0,0,44.046646,12,winter_2006_2007,2006
2006-12-05,10.0,0,47.115677,12,winter_2006_2007,2006
2006-12-06,10.0,0,49.058723,12,winter_2006_2007,2006
2006-12-07,10.0,0,49.438484,12,winter_2006_2007,2006
2006-12-08,10.0,0,50.927864,12,winter_2006_2007,2006
2006-12-09,10.0,0,51.801914,12,winter_2006_2007,2006
2006-12-10,10.0,0,51.92153,12,winter_2006_2007,2006
2006-12-11,10.0,0,48.46974,12,winter_2006_2007,2006
2006-12-12,10.0,0,42.76952,12,winter_2006_2007,2006
2006-12-13,10.0,0,38.952538,12,winter_2006_2007,2006
2006-12-14,10.0,0,39.139057,12,winter_2006_2007,2006
2006-12-15,10.0,0,39.270206,12,winter_2006_2007,2006
2006-12-16,10.0,0,40.245464,12,winter_2006_2007,2006
2006-12-17,10.0,0,39.806904,12,winter_2006_2007,2006
2006-12-18,10.0,0,39.777565,12,winter_2006_2007,2006
2006-12-19,10.0,0,36.965244,12,winter_2006_2007,2006
2006-12-20,10.0,0,35.80802,12,winter_2006_2007,2006
2006-12-21,10.0,0,36.118046,12,winter_2006_2007,2006
2006-12-22,10.0,0,33.67964,12,winter_2006_2007,2006
2006-12-23,10.0,0,28.799212,12,winter_2006_2007,2006
2006-12-24,10.0,0,27.46963,12,winter_2006_2007,2006
2006-12-25,10.0,0,26.503815,12,winter_2006_2007,2006
2006-12-26,10.0,0,26.213438,12,winter_2006_2007,2006
2006-12-27,10.0,0,29.918663,12,winter_2006_2007,2006
2006-12-28,10.0,0,36.497086,12,winter_2006_2007,2006
2006-12-29,10.0,0,44.044,12,winter_2006_2007,2006
2006-12-30,10.0,0,39.29086,12,winter_2006_2007,2006
2006-12-31,10.0,0,33.969658,12,winter_2006_2007,2006
2007-01-01,10.0,0,32.09943,1,winter_2006_2007,2007
2007-01-02,10.0,0,30.831411,1,winter_2006_2007,2007
2007-01-03,10.0,0,30.810936,1,winter_2006_2007,2007
2007-01-04,10.0,0,30.136171,1,winter_2006_2007,2007
2007-01-05,10.0,0,29.887653,1,winter_2006_2007,2007
2007-01-06,10.0,0,31.459171,1,winter_2006_2007,2007
2007-01-07,10.0,0,33.83443,1,winter_2006_2007,2007
2007-01-08,10.0,0,36.87392,1,winter_2006_2007,2007
2007-01-09,10.0,0,41.08445,1,winter_2006_2007,2007
2007-01-10,10.0,0,45.054806,1,winter_2006_2007,2007
2007-01-11,10.0,0,46.88452,1,winter_2006_2007,2007
2007-01-12,10.0,0,45.762024,1,winter_2006_2007,2007
2007-01-13,10.0,0,46.133656,1,winter_2006_2007,2007
2007-01-14,10.0,0,47.759098,1,winter_2006_2007,2007
2007-01-15,10.0,0,48.311607,1,winter_2006_2007,2007
2007-01-16,10.0,0,48.27516,1,winter_2006_2007,2007
2007-01-17,10.0,0,47.096214,1,winter_2006_2007,2007
2007-01-18,10.0,0,46.89886,1,winter_2006_2007,2007
2007-01-19,10.0,0,45.757866,1,winter_2006_2007,2007
2007-01-20,10.0,0,42.30589,1,winter_2006_2007,2007
2007-01-21,10.0,0,39.748295,1,winter_2006_2007,2007
2007-01-22,10.0,0,36.137943,1,winter_2006_2007,2007
2007-01-23,10.0,0,31.16655,1,winter_2006_2007,2007
2007-01-24,10.0,0,27.34211,1,winter_2006_2007,2007
2007-01-25,10.0,0,26.862762,1,winter_2006_2007,2007
2007-01-26,10.0,0,28.435034,1,winter_2006_2007,2007
2007-01-27,10.0,0,29.919199,1,winter_2006_2007,2007
2007-01-28,10.0,0,30.914988,1,winter_2006_2007,2007
2007-01-29,10.0,0,32.222572,1,winter_2006_2007,2007
2007-01-30,10.0,0,33.544617,1,winter_2006_2007,2007
2007-01-31,10.0,0,34.376873,1,winter_2006_2007,2007
2007-02-01,10.0,0,35.180183,2,winter_2006_2007,2007
2007-02-02,10.0,0,33.630882,2,winter_2006_2007,2007
2007-02-03,10.0,0,29.412195,2,winter_2006_2007,2007
2007-02-04,10.0,0,22.384518,2,winter_2006_2007,2007
2007-02-05,10.0,0,18.424162,2,winter_2006_2007,2007
2007-02-06,10.0,0,17.821531,2,winter_2006_2007,2007
2007-02-07,10.0,0,17.678154,2,winter_2006_2007,2007
2007-02-08,10.0,0,22.466806,2,winter_2006_2007,2007
2007-02-09,10.0,0,29.447218,2,winter_2006_2007,2007
2007-02-10,10.0,0,33.591125,2,winter_2006_2007,2007
2007-02-11,10.0,0,33.92504,2,winter_2006_2007,2007
2007-02-12,10.0,0,35.744293,2,winter_2006_2007,2007
2007-02-13,10.0,0,38.946156,2,winter_2006_2007,2007
2007-02-14,10.0,0,41.588715,2,winter_2006_2007,2007
2007-02-15,10.0,0,41.760815,2,winter_2006_2007,2007
2007-02-16,10.0,0,41.49746,2,winter_2006_2007,2007
2007-02-17,10.0,0,41.888752,2,winter_2006_2007,2007
2007-02-18,10.0,0,38.77337,2,winter_2006_2007,2007
2007-02-19,10.0,0,34.84546,2,winter_2006_2007,2007
2007-02-20,10.0,0,31.678675,2,winter_2006_2007,2007
2007-02-21,10.0,0,25.86168,2,winter_2006_2007,2007
2007-02-22,10.0,0,15.848713,2,winter_2006_2007,2007
2007-02-23,10.0,0,3.7221835,2,winter_2006_2007,2007
2007-02-24,10.0,0,-2.7415702,2,winter_2006_2007,2007
2007-02-25,10.0,0,-5.9750986,2,winter_2006_2007,2007
2007-02-26,10.0,0,-7.6096945,2,winter_2006_2007,2007
2007-02-27,10.0,0,-3.9074478,2,winter_2006_2007,2007
2007-02-28,10.0,0,6.7061644,2,winter_2006_2007,2007
2007-03-01,10.0,0,8.687269,3,winter_2006_2007,2007
2007-03-02,10.0,0,2.6591794,3,winter_2006_2007,2007
2007-03-03,10.0,0,2.6028037,3,winter_2006_2007,2007
2007-03-04,10.0,0,10.249717,3,winter_2006_2007,2007
2007-03-05,10.0,0,16.89019,3,winter_2006_2007,2007
2007-03-06,10.0,0,21.88956,3,winter_2006_2007,2007
2007-03-07,10.0,0,20.78234,3,winter_2006_2007,2007
